cityCode,countryCode,name,lat,lon
USN,KR,Ulsan,35.59333333,129.3522222
USO,PG,Usino,,
USS,CU,Sancti Spiritus,,
UST,US,Saint Augustine,,
USU,PH,Busuanga,,
UTA,ZW,Mutare,34.685,-89.65222222
UTB,AU,Muttaburra,,
UTC,NL,Utrecht,52.12805556,5.281111111
UTD,AU,Nutwood Downs,,
UTE,ZA,Butterworth,,
UTG,LS,Quthing,,
UTH,TH,Udon Thani,17.38638889,102.7883333
UTI,FI,Kouvola,60.89638889,26.93805556
UTK,MH,Utirik Island,,
UTL,ES,Torremolinos,,
UTN,ZA,Upington,-27.59916667,21.25944444
UTO,US,Utopia Creek,65.9925,-152.2963889
UTP,TH,Utapao,12.67944444,101.0047222
UTR,TH,Uttaradit,17.67166667,100.2380556
UTT,ZA,Umtata,-30.45416667,28.67361111
UTU,PA,Ustupo,,
UTW,ZA,Queenstown,,
UUA,RU,Bugulma,,
UUD,RU,Ulan-Ude,51.80833333,107.4416667
UUK,US,Kuparuk,,
UUN,MN,Baruun-Urt,46.66,113.285
UUS,RU,Yuzhno Sakhalinsk,46.888611,142.7175
UUU,PG,Manumu,41.53222222,-70.71861111
UVA,US,Uvalde,29.21111111,-98.25666667
UVE,NC,Ouvea,,
UVL,EG,New Valley,25.47361111,30.59083333
UVO,PG,Uvol,,
UWA,US,Ware,,
UWE,DE,Wiesbaden,,
UYL,SD,Nyala,12.05333333,24.95611111
UYN,CN,Yulin,,
UZH,SA,Unayzah,,
UZU,AR,Curuzu Cuatia,-28.21666667,-57.98333333
VAA,FI,Vaasa,63.04527778,21.76416667
VAB,CO,Yavarate,,
VAC,DE,Varrelbusch,,
VAF,FR,Valence,44.91555556,4.968611111
VAG,BR,Varginha,-20.41111111,-44.52666667
VAH,BO,Vallegrande,,
VAI,PG,Vanimo,,
VAK,US,Chevak,61.54083333,-164.3991667
VAL,BR,Valenca,,
VAN,TR,Van,38.46861111,43.33083333
VAO,SB,Suavanao Airstr,,
VAP,CL,Valparaiso,,
VAR,BG,Varna,43.231944,27.825
VAS,TR,Sivas,39.81416667,36.9025
VAT,MG,Vatomandry,,
VAU,FJ,Vatukoula,,
VAV,TO,Vava'U,-17.41444444,-172.0322222
VAW,NO,Vardoe,70.35527778,31.045
VAZ,FR,Val D'Isere,,
VBS,IT,Brescia,45.42888889,10.33055556
VBV,FJ,Vanuabalavu,,
VBY,SE,Visby,57.66277778,18.34611111
VCA,VN,Cantho,,
VCB,US,View Cove,38.37777778,-120.0386111
VCC,CM,Limbe,,
VCD,AU,Victoria River,,
VCE,IT,Venice,45.505278,12.351944
VCF,AR,Valcheta,,
VCH,UY,Vichadero,,
VCR,VE,Carora,10.17555556,-69.935
VCT,US,Victoria,28.8525,-95.08166667
VCV,US,Victorville,34.59722222,-116.6172222
VDA,IL,Ovda,29.935,34.94083333
VDB,NO,Fagernes,61.01555556,9.288055556
VDC,BR,Vitoria Da Conquista,-13.13638889,-39.13694444
VDE,ES,Valverde,,
VDI,US,Vidalia,32.1925,-81.62888889
VDM,AR,Viedma,-39.12972222,-61.00333333
VDP,VE,Valle De Pascua,9.222222222,-64.00638889
VDR,AR,Villa Dolores,-30.04666667,-64.85333333
VDS,NO,Vadso,70.06527778,29.84472222
VDZ,US,Valdez,61.13416667,-145.7552778
VEE,US,Venetie,67.00861111,-145.6338889
VEG,GY,Maikwak,,
VEJ,DK,Vejle,,
VEL,US,Vernal,40.44083333,-108.4902778
VER,MX,Vera Cruz,19.145833,-96.187222
VEV,SB,Barakoma,,
VEX,US,Tioga,,
VEY,IS,Vestmannaeyjar,63.425,-19.72083333
VFA,ZW,Victoria Falls,-17.90583333,25.84
VGA,IN,Vijayawada,16.5275,80.79666667
VGD,RU,Vologda,,
VGG,LA,Vangrieng,,
VGO,ES,Vigo,42.22916667,-7.3725
VGS,AR,General Villegas,,
VGZ,CO,Mocoa,0.978333333,-75.39388889
VHC,AO,Saurimo,-8.311111111,20.43055556
VHM,SE,Vilhelmina,64.57861111,16.83972222
VHN,US,Van Horn,31.05777778,-103.2163889
VHY,FR,Vichy,46.17166667,3.403888889
VHZ,PF,Vahitahi,-17.22027778,-137.1469444
VIB,MX,Villa Constitucion,,
VIC,IT,Vicenza,45.57166667,11.52694444
VID,BG,Vidin,,
VIE,AT,Vienna,48.110278,16.569722
VIG,VE,El Vigia,,
VIH,US,Vichy,38.12722222,-90.23055556
VII,VN,Vinh City,18.73027778,105.6758333
VIJ,VG,Virgin Gorda,18.44805556,-63.57138889
VIK,US,Kavik,,
VIL,MA,Dakhla,23.71833333,-14.06805556
VIN,UA,Vinnica,,
VIQ,ID,Viqueque,,
VIS,US,Visalia,36.31861111,-118.6072222
VIT,ES,Vitoria,42.88277778,-1.275555556
VIU,SB,Viru,,
VIV,PG,Vivigani,,
VIX,BR,Vitoria,-19.74194444,-39.71361111
VJB,MZ,Xai Xai,,
VJI,US,Abingdon,36.68694444,-81.96694444
VJQ,MZ,Gurue,,
VKG,VN,Rachgia,9.95,105.1333333
VKS,US,Vicksburg,32.23916667,-89.07166667
VKT,RU,Vorkuta,67.48833333,63.99
VKW,US,West Kavik,,
VLA,US,Vandalia,38.99138889,-88.83388889
VLC,ES,Valencia,39.489314,-0.481625
VLD,US,Valdosta,30.78111111,-82.72388889
VLE,US,Valle,,
VLG,AR,Villa Gesell,-36.76555556,-56.97611111
VLI,VU,Port Vila,-16.30083333,168.3197222
VLK,RU,Volgodonsk,,
VLL,ES,Valladolid,41.70611111,-3.148055556
VLM,BO,Villamontes,-20.74638889,-62.59416667
VLN,VE,Valencia,10.15,-66.07722222
VLO,US,Vallejo,,
VLP,BR,Vila Rica,-8.02,-50.85833333
VLR,CL,Vallenar,-27.40388889,-69.24388889
VLS,VU,Valesdir,,
VLU,RU,Velikiye Luki,,
VLV,VE,Valera,9.340555556,-69.41583333
VME,AR,Villa Mercedes,-32.275,-64.62194444
VMU,PG,Baimuru,,
VNA,LA,Saravane,15.71,106.4116667
VNC,US,Venice,27.07138889,-81.55972222
VNE,FR,Vannes,47.71916667,-1.276666667
VNG,LA,Viengxay,,
VNO,LT,Vilnius,54.636944,25.287778
VNR,AU,Vanrook,,
VNS,IN,Varanasi,25.45138889,82.85861111
VNX,MZ,Vilanculos,-21.98333333,35.31666667
VOG,RU,Volgograd,48.78333333,44.345
VOH,MG,Vohemar,-12.62722222,49.99888889
VOI,LR,Voinjama,,
VOK,US,Camp Douglas,43.93916667,-89.74694444
VOL,GR,Volos,39.21944444,22.79444444
VOT,BR,Votuporanga,-19.57611111,-48.01138889
VOZ,RU,Voronezh,51.815,39.23
VPE,AO,Ongiva,,
VPN,IS,Vopnafjordur,65.72055556,-13.14944444
VPS,US,Valparaiso,30.48305556,-85.47416667
VPY,MZ,Chimoio,-18.85166667,33.42944444
VPZ,US,Valparaiso,41.45388889,-86.99305556
VQS,PR,Vieques,18.13472222,-64.50638889
VRA,CU,Varadero,23.03444444,-80.56472222
VRB,US,Vero Beach,27.65555556,-79.58222222
VRC,PH,Virac,13.57555556,124.215
VRE,ZA,Vredendal,-30.35694444,18.53944444
VRK,FI,Varkaus,62.17111111,27.86861111
VRL,PT,Vila Real,,
VRN,IT,Verona,45.396389,10.888056
VRS,US,Versailles,,
VRU,ZA,Vryburg,-25.03333333,24.73333333
VRY,NO,Vaeroy,,
VSA,MX,Villahermosa,17.99694444,-91.18527778
VSE,PT,Viseu,,
VSF,US,Springfield,43.34361111,-71.48277778
VSG,UA,Lugansk,48.41805556,39.37472222
VSO,VN,Phuoc Long,,
VST,SE,Vasteras,59.58944444,16.63361111
VTA,HN,Victoria,40.02444444,-81.53833333
VTB,BY,Vitebsk,55.12638889,30.34972222
VTE,LA,Vientiane,17.988322,102.563256
VTF,FJ,Vatulele,,
VTG,VN,Vung Tau,,
VTL,FR,Vittel,,
VTN,US,Valentine,42.85666667,-99.45111111
VTU,CU,Las Tunas,20.98777778,-75.06416667
VTZ,IN,Vishakhapatnam,17.72111111,83.22111111
VUP,CO,Valledupar,10.435,-72.75083333
VUS,RU,Velikij Ustyug,,
VVB,MG,Mahanoro,-18.16666667,48.8
VVC,CO,Villavicencio,4.168333333,-72.38555556
VVK,SE,Vastervik,,
VVO,RU,Vladivostok,43.39833333,132.1466667
VVZ,DZ,Illizi,26.72361111,8.617777778
VXC,MZ,Lichinga,-12.71666667,35.25
VXE,CV,Sao Vicente,16.83361111,-24.94527778
VXO,SE,Vaxjo,56.93027778,14.72888889
VYD,ZA,Vryheid,,
VYS,US,Peru,41.35166667,-88.84694444
WAA,US,Wales,,
WAB,PG,Wabag,,
WAC,ET,Waca,,
WAD,MG,Andriamena,,
WAE,SA,Wadi Ad Dawasir,20.50416667,45.19888889
WAF,PK,Wana,,
WAG,NZ,Wanganui,-38.03777778,175.0252778
WAH,US,Wahpeton,,
WAI,MG,Antsohihy,-13.09694444,47.99361111
WAJ,PG,Wawoi Falls,,
WAK,MG,Ankazoabo,,
WAL,US,Chincoteague,37.94,-74.53361111
WAM,MG,Ambatondrazaka,-16.20444444,48.44305556
WAN,AU,Waverney,,
WAO,PG,Wabo,,
WAP,CL,Alto Palena,,
WAQ,MG,Antsalova,,
WAR,ID,Waris,,
WAS,US,Washington D.C.,38.955582,-77.44841
WAT,IE,Waterford,52.18694444,-6.913055556
WAU,AU,Wauchope,,
WAV,AU,Wave Hill,,
WAW,PL,Warsaw,52.165833,20.967222
WAY,US,Waynesburg,,
WAZ,AU,Warwick,,
WBB,US,Stebbins,,
WBD,MG,Befandriana,-14.8,48.48333333
WBE,MG,Bealanana,,
WBM,PG,Wapenamanda,,
WBN,US,Woburn,,
WBO,MG,Beroroha,,
WBQ,US,Beaver,66.36194444,-146.5936111
WBR,US,Big Rapids,,
WBU,US,Boulder,,
WCA,CL,Castro,,
WCH,CL,Chaiten,-41.06833333,-71.30277778
WCR,US,Chandalar,,
WDA,YE,Wadi Ain,,
WDB,US,Deep Bay,,
WDG,US,Enid,36.37833333,-96.21111111
WDH,NA,Windhoek,-22.479894,17.47095
WDI,AU,Wondai,,
WDN,US,Waldron Island,,
WDR,US,Winder,33.98277778,-82.33277778
WEA,US,Weatherford,32.74611111,-96.31777778
WED,PG,Wedau,,
WEF,CN,Weifang,,
WEH,CN,Weihai,37.18833333,122.23
WEI,AU,Weipa,,
WEL,ZA,Welkom,-28,26.66666667
WEM,GB,West Malling,,
WEP,PG,Weam,,
WES,LR,Weasua,,
WET,ID,Wagethe,,
WEW,AU,Wee Waa,,
WEX,IE,Wexford,,
WFI,MG,Fianarantsoa,-20.55888889,47.11083333
WFK,US,Frenchville,,
WGA,AU,Wagga Wagga,-34.83472222,147.4663889
WGB,PK,Bahawalnagar,,
WGC,IN,Warangal,17.91527778,79.60055556
WGE,AU,Walgett,,
WGN,NZ,Waitangi,,
WGO,US,Winchester,,
WGP,ID,Waingapu,-8.331944444,120.2988889
WGT,AU,Wangaratta,-35.58333333,146.3066667
WGU,PG,Wagau,,
WGY,GA,Wagny,,
WHD,US,Hyder,,
WHF,SD,Wadi Halfa,21.80277778,31.52194444
WHK,NZ,Whakatane,-36.07944444,176.9141667
WHL,AU,Welshpool,,
WHO,NZ,Franz Josef,,
WHS,GB,Whalsay,,
WHT,US,Wharton,,
WHU,CN,Wuhu,,
WIC,GB,Wick,58.45861111,-2.907222222
WID,DE,Wildenrath,,
WIK,NZ,Surfdale,,
WIN,AU,Winton,-21.64333333,143.0833333
WIO,AU,Wilcannia,,
WIR,NZ,Wairoa,-38.99305556,177.4066667
WIT,AU,Wittenoom Gorge,,
WIU,PG,Witu,,
WJA,MH,Woja,,
WJF,US,Lancaster,34.74083333,-117.7813889
WJR,KE,Wajir,1.733055556,40.09138889
WKA,NZ,Wanaka,-43.27777778,169.2455556
WKB,AU,Warracknabeal,-35.67833333,142.42
WKI,ZW,Hwange,-17.63666667,26.51666667
WKJ,JP,Wakkanai,45.404167,141.800833
WKK,US,Aleknagik,,
WKL,US,Waikoloa,,
WKN,PG,Wakunai,,
WKR,BS,Walkers Cay,,
WLA,AU,Wallal,,
WLB,US,Labouchere Bay,,
WLC,AU,Walcha,,
WLD,US,Winfield,37.16861111,-96.9625
WLG,NZ,Wellington,-40.67277778,174.8052778
WLH,VU,Walaha,,
WLK,US,Selawik,66.6,-158.0144444
WLL,AU,Wollogorang,,
WLM,US,Waltham,,
WLN,US,Little Naukati,,
WLO,AU,Waterloo,,
WLR,US,Loring,,
WLS,WF,Wallis Island,-12.76166667,-175.8011111
WLW,US,Willows,39.51555556,-121.7827778
WMA,MG,Mandritsara,,
WMB,AU,Warrnambool,-37.70472222,142.4466667
WMC,US,Winnemucca,40.89638889,-116.1941667
WMD,MG,Mandabe,,
WME,AU,Mount Keith,,
WMH,US,Mountain Home,,
WMK,US,Meyers Chuck,,
WML,MG,Malaimbandy,,
WMN,MG,Maroantsetra,-14.56166667,49.68972222
WMO,US,White Mountain,64.68916667,-162.5875
WMR,MG,Mananara,-15.83666667,49.76972222
WMV,MG,Madirovalo,,
WMX,ID,Wamena,-3.9025,138.9511111
WNA,US,Napakiak,60.69027778,-160.0216667
WNC,US,Nichin Cove,,
WND,AU,Windarra,,
WNE,GA,Wora-Na-Ye,,
WNN,CA,Wunnummin Lake,,
WNP,PH,Naga,13.58083333,123.2619444
WNR,AU,Windorah,-24.58666667,142.6666667
WNS,PK,Nawabshah,26.21916667,68.39
WNU,PG,Wanuma,,
WNZ,CN,Wenzhou,27.9158,120.8481
WOA,PG,Wonenara,,
WOB,GB,Suttonheath,,
WOD,US,Wood River,,
WOE,NL,Woensdrecht,51.44888889,4.341944444
WOG,AU,Woodgreen,,
WOI,LR,Wologissi,,
WOK,VE,Wonken,,
WOL,AU,Wollongong,-33.43833333,150.7883333
WON,AU,Wondoola,,
WOO,US,Woodchopper,,
WOT,TW,Wonan,23.36916667,119.5036111
WOW,US,Willow,,
WPA,CL,Puerto Aisen,-44.60083333,-71.32972222
WPB,MG,Port Berge,-14.41666667,47.61666667
WPC,CA,Pincher Creek,,
WPK,AU,Wrotham Park,,
WPL,CA,Powell Lake,,
WPM,PG,Wipim,,
WPO,US,Paonia,,
WPR,CL,Porvenir,-52.74638889,-69.68083333
WPU,CL,Puerto Williams,-53.06888889,-66.37388889
WRA,ET,Warder,,
WRE,NZ,Whangarei,,
WRG,US,Wrangell,56.48416667,-131.6302778
WRH,US,Wrench Creek,,
WRI,US,Fort Dix,40.01555556,-73.40833333
WRL,US,Worland,43.96555556,-106.0494444
WRO,PL,Wroclaw,51.102778,16.885833
WRW,AU,Warrawagine,,
WRY,GB,Westray,,
WSA,PG,Wasua,,
WSB,US,Steamboat Bay,,
WSD,US,White Sands,,
WSF,US,Sarichef,,
WSG,US,Washington,40.13638889,-79.71
WSH,US,Shirley,,
WSJ,US,San Juan,,
WSM,US,Wiseman,,
WSN,US,South Naknek,58.7025,-156.9916667
WSO,SR,Washabo,,
WSP,NI,Waspam,,
WSR,ID,Wasior,,
WST,US,Westerly,41.34944444,-70.19666667
WSU,PG,Wasu,,
WSX,US,Westsound,,
WSY,AU,Airlie Beach,,
WSZ,NZ,Westport,-40.26194444,171.5808333
WTA,MG,Tambohorano,,
WTD,BS,West End,,
WTE,MH,Wotje Island,,
WTK,US,Noatak,67.56083333,-161.0197222
WTL,US,Tuntutuliak,,
WTN,GB,Waddington,53.16611111,-0.509722222
WTO,MH,Wotho Island,,
WTP,PG,Woitape,,
WTR,US,White River,,
WTS,MG,Tsiroanomandidy,,
WTT,PG,Wantoat,,
WTZ,NZ,Whitianga,,
WUA,CN,Wuhai,31.333056,118.349722
WUD,AU,Wudinna,-32.95666667,135.4466667
WUG,PG,Wau,,
WUH,CN,Wuhan,30.785,114.21
WUN,AU,Wiluna,-25.37,120.22
WUS,CN,Wuyishan,,
WUU,SD,Wau,7.725555556,27.97472222
WUV,PG,Wuvulu Island,,
WUX,CN,Wuxi,,
WUZ,CN,Wuzhou,,
WVB,NA,Walvis Bay,-21.02,14.64527778
WVI,US,Watsonville,36.93555556,-120.2105556
WVK,MG,Manakara,,
WVL,US,Waterville,44.53305556,-68.32472222
WVN,DE,Wilhelmshaven,53.50277778,8.052777778
WWA,US,Wasilla,,
WWD,US,Wildwood,39.00833333,-73.09194444
WWI,AU,Woodie Woodie,,
WWK,PG,Wewak,-2.416388889,143.6691667
WWP,US,Whale Pass,,
WWR,US,Woodward,36.43777778,-98.4775
WWS,US,Wildwood,,
WWT,US,Newtok,,
WWY,AU,West Wyalong,-32.06333333,147.1916667
WXF,GB,Braintree,,
WXN,CN,Wanxian,30.80166667,108.4333333
WYA,AU,Whyalla,-32.94166667,137.515
WYB,US,Yes Bay,,
WYE,SL,Yengema,,
WYN,AU,Wyndham,-14.48861111,128.1530556
WYS,US,West Yellowstone,44.68833333,-110.8825
XAL,MX,Alamos,,
XAP,BR,Chapeco,-26.86611111,-51.33805556
XAR,BF,Aribinda,,
XAU,GF,Saul,,
XAY,LA,Xayabury,,
XBB,CA,Blubber Bay,,
XBE,CA,Bearskin Lake,,
XBG,BF,Bogande,,
XBJ,IR,Birjand,32.89805556,59.26611111
XBL,ET,Buno Bedelle,,
XBN,PG,Biniguni,,
XBO,BF,Boulsa,,
XBR,CA,Brockville,,
XBW,CA,Killineq,,
XCH,CX,Christmas Island,-9.55,105.69
XCL,CA,Cluff Lake,58.39111111,-108.4836111
XCM,CA,Chatham,42.30638889,-81.91805556
XCN,PH,Coron,,
XCO,AU,Colac,,
XDE,BF,Diebougou,,
XDJ,BF,Djibo,,
XEN,CN,Xingcheng,,
XES,US,Lake Geneva,,
XFN,CN,Xiangfan,,
XFW,DE,Finkenwerder,53.53527778,9.835277778
XGA,BF,Gaoua,10.38305556,-2.831111111
XGG,BF,Gorom-Gorom,14.45,-0.266666667
XGL,CA,Granville Lake,,
XGN,AO,Xangongo,-15.25,14.96666667
XGR,CA,Kangiqsualujjuaq,,
XIC,CN,Xichang,27.985,102.18
XIE,LA,Xienglom,,
XIG,BR,Xinguara,,
XIL,CN,Xilinhot,,
XIN,CN,Xingning,,
XKA,BF,Kantchari,,
XKH,LA,Xieng Khouang,19.45,103.1583333
XKO,CA,Kemano,,
XKS,CA,Kasabonika,,
XKY,BF,Kaya,,
XLB,CA,Lac Brochet,,
XLF,CA,Leaf Bay,,
XLJ,CA,Quebec Station,,
XLM,CA,Drummondville,,
XLO,VN,Long Xuyen,,
XLS,SN,Saint Louis,16.04972222,-15.53916667
XLU,BF,Leo,,
XLW,DE,Lemwerder,,
XMA,PH,Maramag,,
XMB,CI,M'Bahiakro,,
XMC,AU,Mallacoota,,
XMD,US,Madison,,
XMG,NP,Mahendranagar,,
XMH,PF,Manihi,,
XMI,TZ,Masasi,-9.266666667,38.76666667
XML,AU,Minlaton,,
XMN,CN,Xiamen,24.544167,118.127778
XMP,CA,Macmillan Pass,,
XMS,EC,Macas,-1.700833333,-77.87916667
XMY,AU,Yam Island,,
XNG,VN,Quang Ngai,,
XNN,CN,Xining,,
XNT,CN,Xingtai,,
XNU,BF,Nouna,,
XPA,BF,Pama,,
XPK,CA,Pukatawagan,,
XPL,HN,Comayagua,,
XPP,CA,Poplar River,,
XPR,US,Pine Ridge,,
XPU,US,West Kuparuk,,
XQP,CR,Quepos,,
XQU,CA,Qualicum,,
XRR,CA,Ross River,61.97055556,-131.5777778
XRY,ES,Jerez de la Frontera,36.744622,-6.060111
XSC,TC,South Caicos,21.51555556,-70.47166667
XSE,BF,Sebba,,
XSH,FR,St. Pierre des Corps,,
XSI,CA,South Indian Lake,,
XSM,US,Saint Mary's,,
XSO,PH,Siocon,,
XTG,AU,Thargomindah,-26.01333333,143.8116667
XTL,CA,Tadoule Lake,,
XTO,AU,Taroom,,
XTR,AU,Tara,,
XUZ,CN,Xuzhou,,
XVL,VN,Vinh Long,,
XXB,IN,Bhadohi,,
XXP,DE,Potsdam,,
XYA,SB,Yandina,,
XYE,MM,Ye,15.3,97.86666667
XYR,PG,Yellow River,,
XZA,BF,Zabre,,
YAA,CA,Anahim Lake,,
YAB,CA,Arctic Bay,,
YAC,CA,Cat Lake,,
YAD,CA,Moose Lake,,
YAE,CA,Alta Lake,,
YAF,CA,Asbestos Hill,,
YAG,CA,Fort Frances,48.65416667,-92.55944444
YAI,CL,Chillan,-35.41722222,-71.96833333
YAJ,CA,Lyall Harbour,,
YAK,US,Yakutat,59.50305556,-138.34
YAL,CA,Alert Bay,,
YAM,CA,Sault Sainte Marie,46.485,-83.49055556
YAN,ZR,Yangambi,,
YAO,CM,Yaounde,3.836111,11.523333
YAP,FM,Yap,,
YAQ,CA,Maple Bay,,
YAS,FJ,Yasawa Island,60.02722222,-68.00083333
YAT,CA,Attawapiskat,,
YAV,CA,Miner's Bay,,
YAX,CA,Angling Lake,,
YAY,CA,Saint Anthony,51.39194444,-55.91694444
YAZ,CA,Tofino,49.08222222,-124.2275
YBA,CA,Banff,,
YBC,CA,Baie Comeau,49.1325,-67.79555556
YBD,CA,New Westminster,,
YBE,CA,Uranium City,59.56111111,-107.5188889
YBF,CA,Bamfield,54.30472222,-109.2588889
YBG,CA,Bagotville,48.33055556,-69.00361111
YBH,CA,Bull Harbour,,
YBI,CA,Black Tickle,,
YBJ,CA,Baie Johan Beetz,,
YBK,CA,Baker Lake,64.29861111,-95.9225
YBL,CA,Campbell River,49.95055556,-124.7294444
YBM,CA,Bronson Creek,,
YBN,CA,Borden,,
YBO,CA,Bobquinn Lake,56.96666667,-129.7505556
YBP,CN,Yibin,,
YBQ,CA,Telegraph Harbour,,
YBR,CA,Brandon,49.91,-98.04805556
YBT,CA,Brochet,57.88944444,-100.3208333
YBV,CA,Berens River,,
YBW,CA,Bedwell Harbor,51.10527778,-113.6286111
YBX,CA,Blanc Sablon,51.44361111,-56.81472222
YBY,CA,Bonnyville,,
YCA,CA,Courtenay,,
YCB,CA,Cambridge Bay,69.10777778,-104.8630556
YCC,CA,Cornwall,,
YCD,CA,Nanaimo,49.05444444,-122.13
YCE,CA,Centralia,43.28555556,-80.49166667
YCF,CA,Cortes Bay,,
YCG,CA,Castlegar,49.29638889,-116.3675
YCH,CA,Chatham,47.00777778,-64.55083333
YCI,CA,Caribou Island,,
YCJ,CA,Cape Saint James,,
YCK,CA,Colville Lake,,
YCL,CA,Charlo,47.99083333,-65.66972222
YCM,CA,Saint Catharines,,
YCN,CA,Cochrane,49.10555556,-80.98638889
YCO,CA,Coppermine,67.81666667,-114.8561111
YCP,CA,Co-Op Point,52.11666667,-118.7166667
YCQ,CA,Chetwynd,55.68722222,-120.3733333
YCR,CA,Cross Lake,,
YCS,CA,Chesterfield Inlet,,
YCT,CA,Coronation,,
YCU,CA,Cullaton Lake,35.11666667,111.0333333
YCV,CA,Cartierville,,
YCW,CA,Chilliwack,,
YCX,CA,Gagetown,,
YCY,CA,Clyde River,70.48583333,-67.48333333
YCZ,CA,Creston,50.33,-114.1266667
YDA,CA,Dawson City,64.04194444,-138.8697222
YDB,CA,Burwash Landings,61.37055556,-138.9602778
YDC,CA,Drayton Valley,49.46805556,-119.4886111
YDE,CA,Paradise River,,
YDF,CA,Deer Lake,49.21083333,-56.60888889
YDG,CA,Digby,,
YDH,CA,Daniels Harbour,,
YDI,CA,Davis Inlet,,
YDK,CA,Main Duck Island,,
YDL,CA,Dease Lake,58.42222222,-129.9677778
YDN,CA,Dauphin,51.10083333,-99.9475
YDO,CA,Dolbeau,48.77833333,-71.625
YDP,CA,Nain,,
YDQ,CA,Dawson Creek,55.74222222,-119.8169444
YDR,CA,Broadview,,
YDS,CA,Desolation Sound,,
YDV,CA,Bloodvein,,
YDX,CA,Doc Creek,,
YEA,CA,Edmonton,53.309722,-113.579722
YEC,KR,Yechon,36.63166667,128.355
YEI,TR,Bursa,40.24888889,29.54944444
YEK,CA,Eskimo Point,61.09388889,-93.92861111
YEL,CA,Elliot Lake,46.35138889,-81.43916667
YEM,CA,Manitowaning,,
YEN,CA,Estevan,49.21027778,-101.0341667
YEO,GB,Yeovilton,51.00916667,-1.361388889
YEP,CA,Estevan Point,,
YEQ,PG,Yenkis,,
YER,CA,Fort Severn,,
YET,CA,Edson,53.57888889,-115.535
YEU,CA,Eureka,79.99444444,-84.18805556
YEV,CA,Inuvik,68.30361111,-132.5169444
YEY,CA,Amos,48.565,-77.75083333
YFA,CA,Fort Albany,,
YFB,CA,Iqaluit,63.75638889,-67.44416667
YFC,CA,Fredericton,45.86888889,-65.46277778
YFE,CA,Forestville,,
YFG,CA,Fontanges,,
YFH,CA,Fort Hope,,
YFL,CA,Fort Reliance,,
YFO,CA,Flin Flon,54.67805556,-100.3183333
YFR,CA,Fort Resolution,61.18055556,-112.3105556
YFS,CA,Fort Simpson,61.76,-120.7636111
YFX,CA,Fox Harbour,,
YGA,CA,Gagnon,,
YGB,CA,Gillies Bay,,
YGC,CA,Grande Cache,53.91666667,-117.1261111
YGE,CA,Gorge Harbor,51.29916667,-115.0175
YGG,CA,Ganges Harbor,,
YGH,CA,Fort Good Hope,66.24055556,-127.3541667
YGJ,JP,Yonago,35.49333333,133.2391667
YGK,CA,Kingston,44.22583333,-75.40361111
YGL,CA,La Grande,53.62527778,-76.29583333
YGM,CA,Gimli,50.62805556,-96.95666667
YGN,CA,Greenway Sound,,
YGO,CA,Gods Narrows,,
YGP,CA,Gaspe,48.77527778,-63.52027778
YGQ,CA,Geraldton,49.77861111,-85.06166667
YGR,CA,Iles De La Madeleine,47.425,-60.22194444
YGS,CA,Germansen,,
YGT,CA,Igloolik,,
YGV,CA,Havre Saint Pierre,50.28194444,-62.38861111
YGW,CA,Kuujjuarapik,55.28194444,-76.23472222
YGX,CA,Gillam,56.3575,-93.28944444
YGY,CA,Deception,,
YGZ,CA,Grise Fiord,,
YHA,CA,Port Hope Simpson,61.04638889,-68.38222222
YHB,CA,Hudson Bay,52.81805556,-101.6888889
YHC,CA,Hakai Pass,,
YHD,CA,Dryden,49.83166667,-91.25583333
YHE,CA,Hope,,
YHF,CA,Hearst,49.71388889,-82.31305556
YHG,CA,Charlottetown,,
YHI,CA,Holman Island,70.76277778,-116.1938889
YHK,CA,Gjoa Haven,68.63555556,-94.14972222
YHM,CA,Hamilton,43.17361111,-78.065
YHN,CA,Hornepayne,,
YHO,CA,Hopedale,,
YHP,CA,Poplar Hill,,
YHR,CA,Chevery,50.46888889,-58.36333333
YHS,CA,Sechelt,,
YHT,CA,Haines Junction,,
YHY,CA,Hay River,60.83972222,-114.2172222
YHZ,CA,Halifax,44.880833,-63.508611
YIB,CA,Atikokan,48.77388889,-90.36138889
YIC,CA,Isachsen,,
YIF,CA,Pakuashipi,51.20972222,-57.34277778
YIG,CA,Big Bay Marina,,
YIH,CN,Yichang,,
YIK,CA,Ivujivik,62.41722222,-76.07472222
YIN,CN,Yining,,
YIO,CA,Pond Inlet,72.68944444,-76.03111111
YIV,CA,Island Lake/Garden Hill,53.85694444,-93.34638889
YIW,CN,Yiwu,,
YIX,CA,Port Radium,,
YJA,CA,Jasper,53.31916667,-116.2469444
YJF,CA,Fort Liard,60.23527778,-122.53
YJN,CA,Saint Jean,45.29444444,-72.71888889
YJO,CA,Johnny Mountain,,
YJT,CA,Stephenville,48.54138889,-57.45027778
YKA,CA,Kamloops,50.7025,-119.5516667
YKC,CA,Collins Bay,58.23611111,-102.3225
YKD,CA,Kincardine,68.22333333,-134.9941667
YKE,CA,Knee Lake,,
YKF,CA,Kitchener,43.46055556,-79.62138889
YKG,CA,Kangirsuk,,
YKI,CA,Kennosao Lake,,
YKJ,CA,Key Lake,57.25638889,-104.3825
YKK,CA,Kitkatla,,
YKL,CA,Schefferville,54.80527778,-65.19472222
YKM,US,Yakima,46.56805556,-119.4561111
YKN,US,Yankton,42.91666667,-96.61416667
